artist_id,artist_name,artist_followers,artist_genres,artist_popularity
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,4526475,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",67
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,4657969,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']",69
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,5541248,"['album rock', 'classic rock', 'hard rock', 'rock']",71
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,3773054,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']",64
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,5773417,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",74
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,1569316,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock']",63
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,4769378,"['album rock', 'alternative metal', 'glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",69
5NGO30tJxFlKixkPSgXcFE,The Police,5576218,"['album rock', 'classic rock', 'permanent wave', 'rock']",74
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,8350464,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'permanent wave', 'rock']",72
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,19424421,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",77
6waa8mKu91GjzD4NlONlNJ,The Hollies,1114268,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock']",61
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",1811243,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",58
67ea9eGLXYMsO2eYQRui3w,The Who,5131967,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'rock']",67
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,1140345,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'rock']",59
5a2EaR3hamoenG9rDuVn8j,Prince,6948042,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",69
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,1599317,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",61
3RGLhK1IP9jnYFH4BRFJBS,The Clash,2564711,"['alternative rock', 'permanent wave', 'punk', 'rock']",68
3dBVyJ7JuOMt4GE9607Qin,T. Rex,975993,"['classic rock', 'glam rock', 'protopunk', 'rock']",59
4KWTAlx2RvbpseOGMEmROg,R.E.M.,4127186,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",72
6DCIj8jNaNpBz8e5oKFPtp,The Cars,1661821,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",65
0PFtn5NtBbbUNbU9EAmIWF,TOTO,2688363,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",71
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,4776362,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",71
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,4915061,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'nu metal', 'rock']",69
07XSN3sPlIlB2L2XNcTwJw,KISS,8773108,"['glam rock', 'hard rock', 'rock']",70
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,7124368,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",71
3PhoLpVuITZKcymswpck5b,Elton John,12024161,"['glam rock', 'mellow gold', 'piano rock', 'rock']",81
2Hkut4rAAyrQxRdof7FVJq,Rush,2152904,"['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock']",64
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6313168,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",68
7LCp4MN0SOIVWlssid9KyE,Mountain,288972,"['album rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'proto-metal', 'psychedelic rock']",52
2e53aHBQdCMKWqHDuyJsjC,Free,489861,"['album rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'hard rock', 'progressive rock']",55
0Nn9YwJzcaeuU1jJL06e3r,The Knack,222693,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave', 'new wave pop', 'power pop', 'soft rock']",54
485uL27bPomh29R4JmQehQ,Bob Seger,2142409,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",66
0GByy3DcfbQwDvXGCWmzv9,Pretenders,1413432,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock']",61
74oJ4qxwOZvX6oSsu1DGnw,Cream,2208961,"['album rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'supergroup']",61
29kkCKKGXheHuoO829FxWK,Boston,2537936,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",64
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,4633001,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70
22WZ7M8sxp5THdruNY3gXt,The Doors,7366401,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",71
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,660259,"['album rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter']",56
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,714625,"['glam punk', 'rock']",62
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,25924584,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",81
0rvjqX7ttXeg3mTy8Xscbt,Journey,5127203,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",72
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,1186524,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'irish rock', 'metal', 'rock']",60
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,3337690,['chill pop'],74
3klZnJvYGIbWritVwQD434,Duncan Laurence,492048,['dutch pop'],64
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,4491208,"['alt z', 'pop', 'pov: indie']",74
57vWImR43h4CaDao012Ofp,Steve Lacy,3495628,['afrofuturism'],79
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,8218992,"['bedroom pop', 'pop', 'pov: indie']",77
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2968427,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",77
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,174192,['singer-songwriter pop'],69
38PzLQE4GW8o7A18oGhi0x,dazy,10232,[],67
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,10201377,"['emo', 'modern rock', 'pop', 'pop punk', 'rock']",79
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,5196087,"['folk-pop', 'modern rock', 'stomp and holler']",75
53A0W3U0s8diEn9RhXQhVz,Keane,3060961,"['neo mellow', 'piano rock', 'pop rock']",71
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,15849368,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",74
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,2661383,"['australian pop', 'pop']",73
45dkTj5sMRSjrmBSBeiHym,Tate McRae,3593326,"['alt z', 'pop']",75
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1194848,"['british soul', 'talent show']",65
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,6611155,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",78
04gDigrS5kc9YWfZHwBETP,Maroon 5,41187499,['pop'],83
10exVja0key0uqUkk6LJRT,Vance Joy,2876316,"['folk-pop', 'modern rock']",74
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,2980547,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']",72
2VSHKHBTiXWplO8lxcnUC9,GAYLE,580424,['modern alternative pop'],66
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,57048558,"['barbadian pop', 'pop', 'urban contemporary']",87
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,12406806,"['dance pop', 'pop', 'urban contemporary']",73
1G9G7WwrXka3Z1r7aIDjI7,Outkast,2316574,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",72
2FXC3k01G6Gw61bmprjgqS,Hozier,5818383,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",78
3tVQdUvClmAT7URs9V3rsp,Wizkid,4117588,"['afrobeats', 'afropop', 'azonto', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",75
77DAFfvm3O9zT5dIoG0eIO,Kyla,15271,['uk funky'],67
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,1470526,"['dance pop', 'pop rap']",67
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,11531263,"['pop', 'uk pop']",80
3AQRLZ9PuTAozP28Skbq8V,The Script,8021979,"['celtic rock', 'pop']",71
085pc2PYOi8bGKj0PNjekA,will.i.am,4106080,"['dance pop', 'pop']",71
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,2712400,"['belgian edm', 'edm', 'pop dance', 'tropical house']",75
09JJrjk6Mr5ZYwk1mk7aEb,Love Harder,5719,[],49
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5427915,"['metropopolis', 'modern rock', 'pop']",72
3Nrfpe0tUJi4K4DXYWgMUX,BTS,68193131,"['k-pop', 'k-pop boy group', 'pop']",87
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,1395240,"['folk-pop', 'irish pop', 'uk pop']",71
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,1109126,"['alt z', 'gen z singer-songwriter']",71
0gadJ2b9A4SKsB1RFkBb66,Passenger,3220723,"['folk-pop', 'neo mellow']",69
6s22t5Y3prQHyaHWUN1R1C,AJR,2989566,['pov: indie'],71
5UjifI1TYefXWn9GdqDOHl,Social House,145698,[],62
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,25677805,"['pop', 'post-teen pop']",76
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,6533048,"['modern folk rock', 'modern rock', 'neo mellow', 'stomp and holler', 'uk americana']",70
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,2377843,"['escape room', 'hip hop', 'indie soul', 'neo soul']",76
6PvvGcCY2XtUcSRld1Wilr,Silk Sonic,820150,['neo soul'],70
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,1594948,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']",65
0z4gvV4rjIZ9wHck67ucSV,Akon,3902855,['dance pop'],79
7u6LfVyYpEzMpHLL7jTyvU,Dwele,286527,['neo soul'],66
5tKXB9uuebKE34yowVaU3C,Iyaz,902128,"['dance pop', 'pop rap', 'post-teen pop']",62
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,2569609,"['dance pop', 'pop', 'pop rap']",74
31TPClRtHm23RisEBtV3X7,Justin Timberlake,13153244,"['dance pop', 'pop']",77
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,3517416,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",74
3pbi8H08p95NUZ7m6ybxUV,Static Major,7773,[],59
2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,775269,"['dance pop', 'girl group']",60
0jnsk9HBra6NMjO2oANoPY,Flo Rida,8922597,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",77
3aQeKQSyrW4qWr35idm0cy,T-Pain,4452025,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",75
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,9227367,"['dance pop', 'pop', 'urban contemporary']",75
7JXCJDLGh1k9cg6JbYCpYl,Flipmode Squad,20244,['east coast hip hop'],56
63wjoROpeh5f11Qm93UiJ1,Keri Hilson,1949343,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",65
4TLCPR1sMYoNU1jA7O4uww,D.O.E.,2103,[],62
6vdMPayKk8YJxxeNP5oMCb,Chamillionaire,835848,"['dirty south rap', 'southern hip hop']",55
53B8dEQzmtefvkdCAkO0YR,Krayzie Bone,345098,"['dirty south rap', 'gangster rap', 'ohio hip hop']",55
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,7621864,"['dance pop', 'pop', 'pop rap']",78
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,27505010,"['art pop', 'dance pop', 'pop']",83
7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,153275,[],65
6jJ0s89eD6GaHleKKya26X,Katy Perry,28613704,['pop'],82
6MF9fzBmfXghAz953czmBC,Taio Cruz,2259792,"['dance pop', 'pop', 'pop rap']",67
26dSoYclwsYLMAKD3tpOr4,Britney Spears,12654088,"['dance pop', 'pop']",78
5j4HeCoUlzhfWtjAfM1acR,Stromae,3069872,"['belgian pop', 'g-house']",69
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,1126572,"['contemporary r&b', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",67
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,1367705,"['dance pop', 'pop', 'pop dance', 'pop rap']",68
1Bo8Afb2Qbjs4x6kJHyjle,Gigamesh,37084,"['electrofox', 'filter house', 'nu disco']",58
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,3986639,"['neo mellow', 'piano rock', 'pop', 'pop rock']",67
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,5759476,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rock']",72
1hJuGCUpefX24GFmss9bjH,Amy Macdonald,466671,['scottish singer-songwriter'],61
23zg3TcAtWQy7J6upgbUnj,Usher,10672633,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",77
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,1447281,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']",71
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2639244,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74
5nGIFgo0shDenQYSE0Sn7c,Evanescence,4001465,['alternative metal'],70
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,1190028,"['modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock']",61
5T0MSzX9RC5NA6gAI6irSn,Estelle,264029,"['neo soul', 'r&b']",63
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,10736179,"['alternative hip hop', 'modern rock', 'rock']",77
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,1849680,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",66
4p07QU02SrLsaORo25h2Lg,Sammie,583440,"['hip pop', 'r&b', 'urban contemporary']",59
07QEuhtrNmmZ0zEcqE9SF6,Owl City,2392680,"['indietronica', 'pop']",67
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,3127916,"['dance pop', 'miami hip hop', 'pop']",68
7gP3bB2nilZXLfPHJhMdvc,Foster The People,3744741,"['indietronica', 'modern alternative rock', 'modern rock', 'rock']",69
0AkpPlFLnr0VQwZQeMGht0,Modjo,170599,"['disco house', 'filter house']",58
6LqNN22kT3074XbTVUrhzX,Kesha,7620554,"['dance pop', 'pop']",74
67hb7towEyKvt5Z8Bx306c,Empire of the Sun,1315566,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']",70
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,8520079,"['british soul', 'neo soul']",72
4OBJLual30L7gRl5UkeRcT,T.I.,4650637,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72
0SwO7SWeDHJijQ3XNS7xEE,MGMT,2834925,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']",71
4pADjHPWyrlAF0FA7joK2H,Jay Sean,1735378,"['dance pop', 'pop', 'pop rap']",64
26bcq2nyj5GB7uRr558iQg,Survivor,1011768,"['album rock', 'glam metal', 'hard rock', 'soft rock']",65
0LcJLqbBmaGUft1e9Mm8HV,ABBA,10719888,"['europop', 'swedish pop']",78
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",308968,['soul jazz'],60
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,1540028,"['funk', 'quiet storm', 'soul']",71
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,1764207,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",66
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,1404743,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",68
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,28913,"['new wave pop', 'rock keyboard']",66
7Js6Lde8thlIHXggv2SCBz,Europe,1391314,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",63
79bxUQsBIXO8nVLB9fYKf7,Modern Talking,1357023,"['europop', 'synthpop']",66
47zz7sob9NUcODy0BTDvKx,Sade,3374697,"['british soul', 'sophisti-pop']",72
3cniTumSiUysiPWXapGx1i,Cutting Crew,387364,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",59
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,4333949,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",74
2jzc5TC5TVFLXQlBNiIUzE,a-ha,2058305,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",70
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,1096344,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",63
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,630939,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",62
762310PdDnwsDxAQxzQkfX,Depeche Mode,5669043,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",73
7bu3H8JO7d0UbMoVzbo70s,The Cure,4696782,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",73
27T030eWyCQRmDyuvr1kxY,Scorpions,6579998,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'rock']",70
5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,363661,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']",56
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,524418,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",57
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,1795304,"['europop', 'new wave pop', 'soft rock']",65
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,994567,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",66
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,5305357,"['rock drums', 'soft rock']",73
2FjkZT851ez950cyPjeYid,Bobby McFerrin,211588,['a cappella'],55
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,11749814,"['reggae', 'roots reggae']",78
5pf1217gT8zcjOFc7oMi47,Opus,53609,['austropop'],53
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,809246,"['flamenco', 'rumba', 'world']",64
0xliTEbFfy5HQHvsTknTkX,Alphaville,730232,"['new romantic', 'new wave pop', 'synthpop']",62
5lpH0xAS4fVfLkACg9DAuM,Wham!,2398362,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",67
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,5348337,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",75
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,3231783,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",73
3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,40512,['new wave pop'],56
7b85ve82Sh36a3UAx74wut,Twisted Sister,2461052,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",60
1A92IAcd7A6npCA33oGM5i,The Proclaimers,301317,"['celtic rock', 'scottish rock']",60
2Cd98zHVdZeOCisc6Gi2sB,Technotronic,260651,"['eurodance', 'hip house', 'new beat', 'synthpop']",56
2aS6jYh7ysTL1ZUsHneNgM,Berlin,494318,"['new romantic', 'new wave pop', 'synthpop']",59
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1510705,"['folk', 'lilith', 'singer-songwriter', ""women's music""]",68
2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,1204424,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",59
7LTzUnZaptYfAFmvqW5M6D,Limahl,62938,"['new romantic', 'new wave pop', 'synthpop']",48
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,2392492,"['dance pop', 'new wave pop', 'permanent wave', 'soft rock']",69
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,796517,"['new romantic', 'new wave pop', 'soft rock']",59
0lwRI7lvmlRY5DiA5Xa6wQ,Lipps Inc.,117667,"['disco', 'minneapolis sound', 'synthpop']",57
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,1270723,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",59
057gc1fxmJ2vkctjQJ7Tal,The Buggles,101451,"['early synthpop', 'new wave pop', 'zolo']",55
6IRouO5mvvfcyxtPDKMYFN,Foreigner,2889921,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",68
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,457035,"['lilith', 'new wave pop', 'permanent wave', 'singer-songwriter']",54
2qAwMsiIjTzlmfAkXKvhVA,Armani White,469591,['indie hip hop'],62
5zixe6AbgXPqt4c1uSl94L,Connor Price,834878,['singer-songwriter pop'],71
0tAl0sGxLq4qkokhuFMLC7,Bens,28298,[],57
6MPCFvOQv5cIGfw3jODMF0,Internet Money,731523,['pop rap'],67
4Gso3d4CscCijv0lmajZWs,Don Toliver,3130447,"['pop rap', 'rap', 'trap']",81
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,5830869,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",79
08Ld63UgKrJ0nZnCkzHtzc,Project Pat,762939,"['crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'trap']",66
7arQA31aZVS8yS6zUveWzb,CJ,222531,['nyc rap'],60
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3761406,"['edm', 'pop dance', 'progressive electro house']",74
0xRXCcSX89eobfrshSVdyu,MEDUZA,656150,"['edm', 'pop dance', 'pop house', 'uk dance']",75
5344K3N7rx7kw1HjO8psuq,James Carter,34618,"['pop dance', 'uk dance']",67
56Qz2XwGj7FxnNKrfkWjnb,FAST BOY,10543,"['pop dance', 'uk dance']",69
1YRqgFNXqRyMDRr8ClS1NL,Kaliii,182582,['rap'],69
2o08sCWF5yyo2G4DCiT7T9,HVME,59275,['slap house'],62
43BxCL6t4c73BQnIJtry5v,James Hype,269025,"['deep groove house', 'pop dance', 'uk dance']",68
45ruzGUmIr8WLjLOPJ9mGU,Miggy Dela Rosa,3923,"['dance pop', 'pop dance']",65
7iNrvS80wnHDGVxw3qNRiI,CHINCHILLA,138262,[],59
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,438391,"['eurodance', 'italo dance', 'slap house']",71
0TKFPt9w0AAEnhB9bd0pLy,LUM!X,146001,"['melbourne bounce international', 'slap house']",66
3iMzbvXlgNUpoFccD60bvr,Prezioso,106525,['italo dance'],65
21dVknSLCsK37cWozWDZZS,Matt Sassari,49933,"['french tech house', 'french techno', 'tech house', 'uk dance']",65
0lAWpj5szCSwM4rUMHYmrr,Måneskin,7691866,"['indie rock italiano', 'italian pop', 'pop']",77
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,190810,"['electro house', 'pop dance', 'slap house']",71
0Upxnyh9nIUNSOmNE8WF4R,BYOR,19977,"['pop dance', 'russian edm']",65
0u6GtibW46tFX7koQ6uNJZ,Topic,211394,"['german dance', 'pop dance', 'pop edm', 'uk dance']",72
5Wg2b4Mp42gicxEeDNawf7,A7S,46457,"['pop dance', 'scandipop', 'uk dance']",67
4lgrPvofm0IT605L9OrOTN,Jengi,37969,['dutch pop'],56
37czgDRfGMvgRiUKHvnnhj,Öwnboss,71364,['brazilian edm'],63
0aOIluXr131XqrXFwFCFGT,Sevek,11926,['pop dance'],62
0j4dGWeyGGE4GvrAzdZIZ5,Raffa Fl,35968,"['italian tech house', 'tech house']",55
5LHRHt1k9lMyONurDHEdrp,Tyga,6881619,"['hip hop', 'pop rap', 'rap', 'trap']",78
0RMeG9M8QFzss9bAbq99KA,Maddix,98185,['big room'],62
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,1294925,"['edm', 'german dance', 'pop dance', 'tropical house']",74
0w1sbtZVQoK6GzV4A4OkCv,Mau P,50190,['tech house'],61
07CimrZi5vs9iEao47TNQ4,Flowdan,53812,['grime'],60
7urnl0uH1w3NCoErxw7AUK,Supermode,16134,[],61
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,660312,"['pop dance', 'pop house', 'uk dance', 'uk pop']",73
0vqJkZ0RpLZixt3lTmD8vP,Whethan,264755,"['electropop', 'hyperpop', 'rage rap']",64
