id,name,album,uscita,artista,collaboratori,generi,popularity,key,bpm,energy,danceability,happiness,loudness,acousticness,instrumentalness,liveness,mode,speechiness,time_signature,valence,canzoneArtistaPreferito,canzoneSimileArtistaPreferito,canzoneSimileGenerePreferito,GenerePreferito,artistaPreferito,artistaPreferitoCoinvolto
0y60itmpH0aPKsFiGxmtnh,Wait_a_Minute!,ARDIPITHECUS,2015-01-11,WILLOW,[],"['afrofuturism', 'pop', 'post-teen pop', 'pov: indie']",83,3,101,0.7,0.76,0.67,-5.28,0.04,0.0,0.09,0,0.028,4,0.672,0.0,0.0,0.0,1.0,0.0,0.0
7KTLZDTOrszIj4oJbLsvBo,Jordan,Death_Rattle,2019-09-27,Complete,[],['west australian hip hop'],65,11,126,0.7,0.77,0.34,-7.04,0.59,0.0,0.08,0,0.448,4,0.34,0.0,0.0,0.0,0.0,0.0,0.0
4WmB04GBqS4xPMYN9dHgBw,Day_One_(Interstellar_Theme),Interstellar_(Original_Motion_Picture_Soundtrack)_[Expanded_Edition],2014-11-18,Hans_Zimmer,[],"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",70,9,96,0.02,0.31,0.07,-27.79,0.93,0.964,0.07,0,0.035,3,0.0658,1.0,0.0,0.0,0.0,1.0,0.0
4gHnSNHs8RyVukKoWdS99f,Something_In_The_Way,Nevermind_(Remastered),1991-09-26,Nirvana,[],"['grunge', 'permanent wave', 'rock']",77,8,105,0.2,0.43,0.07,-13.04,0.74,0.263,0.11,1,0.032,4,0.0668,0.0,0.0,0.0,1.0,0.0,0.0
4QBXMgfDKmmVrYEqICIPxJ,NEMESI_(feat._BLANCO),"NOI,_LORO,_GLI_ALTRI",2021-11-19,Marracash,['BLANCO'],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap napoletano']",63,0,120,0.74,0.74,0.33,-7.6,0.14,0.0,0.08,0,0.064,4,0.333,0.0,0.0,0.0,1.0,0.0,0.0
2SxaA6dhE2lEP1faOFPCu8,Greatest,Fight_Back:_The_Collection,2018-11-30,NEFFEX,[],[],58,2,105,0.85,0.83,0.46,-3.51,0.25,0.0,0.38,1,0.133,4,0.462,0.0,0.0,0.0,0.0,0.0,0.0
6bXCGI0zBTjvwYBlDkFey3,Ashes_on_The_Fire,TVアニメ「進撃の巨人」_The_Final_Season_Original_Soundtrack,2021-06-23,KOHTA_YAMAMOTO,[],[],35,7,102,0.68,0.22,0.09,-10.28,0.0,0.93,0.06,1,0.047,3,0.0908,0.0,0.0,0.0,0.0,0.0,0.0
1Yf1ZZL1012C9h14Ke740p,Can_You_Feel_My_Heart_-_TAR0T_Remix,Can_You_Feel_My_Heart_(TAR0T_Remix),2021-07-04,TAR0T,[],[],0,4,128,0.64,0.19,0.07,-6.89,0.0,0.54,0.61,0,0.036,4,0.0713,0.0,0.0,0.0,0.0,0.0,0.0
4tZDUt8vHpvjfOXcHwOvtq,The_Search_-_Edit,The_Search_(Edit),2019-06-07,NF,[],"['hip hop', 'pop rap']",75,2,120,0.85,0.83,0.5,-3.4,0.55,0.0,0.11,1,0.207,4,0.496,1.0,0.0,0.0,1.0,1.0,0.0
3tTP5KpO0G2MSisdyh9X3J,The_Batman_-_Main_Trailer_-_Cover_Version,The_Batman_-_Main_Trailer_(Cover_Version),2021-10-20,L_Orchestra_Cinematique,['Alala'],['scorecore'],39,11,81,0.52,0.17,0.11,-10.78,0.08,0.854,0.1,1,0.049,4,0.112,0.0,0.0,0.0,0.0,0.0,0.0
5nyef8bHyXaglyArVUNlre,Deadwood,Deadwood,2021-04-09,Really_Slow_Motion,[],['epicore'],67,10,180,0.76,0.34,0.13,-5.5,0.19,0.862,0.14,1,0.082,3,0.133,0.0,0.0,0.0,0.0,0.0,0.0
4XULNbLgh1OiOuYMbPOmyN,DIECIMILAVOCI_(con_ARIETE),TAXI_DRIVER,2021-11-30,Rkomi,['ARIETE'],"['italian hip hop', 'italian pop']",56,0,122,0.47,0.68,0.53,-8.17,0.65,0.0,0.42,0,0.034,4,0.525,1.0,0.0,0.0,1.0,1.0,0.0
4borvJwC52LxxtDpAUmCRe,Star_Shopping,Star_Shopping,2021-06-26,Megami,[],['ambient lo-fi'],0,2,88,0.24,0.39,0.61,-19.01,0.9,0.916,0.11,1,0.034,4,0.607,0.0,0.0,0.0,1.0,0.0,0.0
6z7tGTD6yvyloEm6K2H8EX,LUNA_PIENA_(con_IRAMA),TAXI_DRIVER,2021-11-30,Rkomi,"['Irama', 'Shablo']","['italian hip hop', 'italian pop']",68,1,100,0.84,0.72,0.47,-3.56,0.41,0.0,0.09,1,0.054,4,0.467,1.0,0.0,0.0,1.0,1.0,0.0
4HpqJZ9YSAaVsmfNGAyl9w,PARTIRE_DA_TE,TAXI_DRIVER,2021-11-30,Rkomi,[],"['italian hip hop', 'italian pop']",65,11,95,0.8,0.66,0.7,-4.29,0.22,0.0,0.36,0,0.044,4,0.699,1.0,0.0,0.0,1.0,1.0,0.0
5YSR0sWUZk7NuIbkycxndu,NUOVO_RANGE_(con_SFERA_EBBASTA),TAXI_DRIVER,2021-11-30,Rkomi,"['Sfera_Ebbasta', 'Junior_K']","['italian hip hop', 'italian pop']",70,1,83,0.76,0.68,0.71,-4.87,0.23,0.0,0.13,0,0.056,4,0.709,1.0,0.0,0.0,1.0,1.0,0.0
4huBDGP4I3S0pYI0EaRN1c,City_of_Gods,City_of_Gods,2022-02-11,Fivio_Foreign,"['Kanye_West', 'Alicia_Keys']","['brooklyn drill', 'new york drill', 'trap']",67,8,147,0.8,0.47,0.5,-5.98,0.1,0.0,0.32,0,0.375,4,0.497,0.0,0.0,0.0,0.0,0.0,0.0
0551d0IIpufWriBpfaSe05,This_Letter_I_Write,This_Letter_I_Write,2021-09-17,Verum,[],[],44,0,120,0.24,0.78,0.39,-14.69,0.85,0.0,0.11,1,0.133,4,0.394,0.0,0.0,0.0,0.0,0.0,0.0
1O2uHsaN51rIqE6FChYgI5,Killing_Strangers,The_Pale_Emperor_(Deluxe_Version),2014-01-01,Marilyn_Manson,[],"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",45,5,60,0.55,0.59,0.51,-5.94,0.01,0.0,0.13,1,0.038,4,0.509,0.0,0.0,0.0,1.0,0.0,0.0
3dqHiEY4imK4a1EDLRVUtj,Solas,Solas,2022-02-04,Jamie_Duffy,[],[],2,4,85,0.34,0.31,0.36,-16.71,0.96,0.889,0.09,0,0.036,4,0.356,0.0,0.0,0.0,0.0,0.0,0.0
0GsZZWhBMIQXAmPYPJ3PRQ,INSUPERABILE,TAXI_DRIVER,2022-02-02,Rkomi,[],"['italian hip hop', 'italian pop']",1,4,122,0.85,0.67,0.84,-5.2,0.03,0.0,0.18,0,0.085,4,0.84,1.0,0.0,0.0,1.0,1.0,0.0
1ZMGp9MTXbtAPvcKa0U3zS,Brividi,Brividi,2022-02-02,Mahmood,['BLANCO'],"['italian adult pop', 'italian pop']",69,7,123,0.61,0.52,0.34,-4.43,0.45,0.0,0.25,1,0.035,4,0.342,0.0,0.0,0.0,1.0,0.0,0.0
3nd9LYwkRmQXON3a96B8Lk,Up_In_Flames_(Single_from_“Time_Is_Up”_Soundtrack),Up_In_Flames_(Single_from_“Time_Is_Up”_Soundtrack),2021-09-24,Benji,['Bella_Thorne'],['italian pop'],44,6,110,0.41,0.67,0.39,-10.3,0.46,0.0,0.12,1,0.042,4,0.392,0.0,0.0,0.0,1.0,0.0,0.0
1QIsVlaCz3U5GfsEJE9O8L,Quiet_Storm,Quiet_Storm,2020-11-03,Shierro,[],['lo-fi jazzhop'],67,7,154,0.53,0.61,0.11,-9.24,0.67,0.933,0.17,0,0.031,4,0.108,0.0,0.0,0.0,0.0,0.0,0.0
56WecW5HnWstqg0GvhseEP,Giovane_e_triste,Giovane_e_triste,2021-02-12,Nashley,[],['italian hip hop'],50,0,80,0.46,0.59,0.69,-8.56,0.52,0.0,0.1,0,0.278,4,0.694,0.0,0.0,0.0,1.0,0.0,0.0
68Dni7IE4VyPkTOH9mRWHr,No_Role_Modelz,2014_Forest_Hills_Drive,2014-12-09,J._Cole,[],"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",92,10,100,0.52,0.69,0.49,-8.49,0.32,0.0,0.05,0,0.339,4,0.494,0.0,0.0,0.0,1.0,0.0,0.0
2kaNmAbqrtOf7Rdr3fnCWl,Toxic,Faded,2021-09-10,BoyWithUke,[],['sad rap'],0,8,180,0.61,0.59,0.69,-6.63,0.83,0.0,0.46,0,0.363,4,0.687,0.0,0.0,0.0,0.0,0.0,0.0
43jjiw8mtLmxek1QRQNLsF,Acquagym_(feat._Rkomi),Acquagym_(feat._Rkomi),2019-07-05,Ackeejuice_Rockers,['Rkomi'],['moombahton'],50,1,128,0.49,0.94,0.55,-7.55,0.24,0.0,0.33,1,0.424,4,0.548,0.0,0.0,0.0,0.0,0.0,0.0
5vUnjhBzRJJIAOJPde6zDx,TO_THE_MOON,TO_THE_MOON,2021-11-06,JNR_CHOI,['Sam_Tompkins'],['gambian hip hop'],75,2,144,0.65,0.74,0.39,-11.81,0.05,0.008,0.11,1,0.346,4,0.386,0.0,0.0,0.0,0.0,0.0,0.0
3c1hhyuDTsP3hqRztpg2S5,Paraocchi,Paraocchi,2021-02-25,BLANCO,[],"['italian hip hop', 'italian pop']",54,9,143,0.92,0.56,0.73,-5.21,0.02,0.0,0.09,1,0.068,4,0.73,0.0,0.0,0.0,1.0,0.0,0.0
6Wx88Mv6b9ofjKMKkdwOJd,New_Divide,Transformers:_Revenge_Of_The_Fallen_The_Album,2009-06-12,Linkin_Park,[],"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",73,5,118,0.81,0.49,0.38,-3.37,0.0,0.0,0.1,0,0.036,4,0.38,0.0,0.0,0.0,1.0,0.0,0.0
0Gd0YjhOcXwJkpzGE9YIAj,In_Da_Club,In_Da_Club,2021-11-05,Trias,['Dariansincebirth'],['traprun'],0,1,90,0.67,0.69,0.53,-9.82,0.17,0.0,0.07,1,0.081,4,0.528,0.0,0.0,0.0,1.0,0.0,0.0
1kmbMgdH81XirPnEuGQ2by,The_River,Dark_Country_4,2019-06-05,Blues_Saraceno,[],"['modern blues rock', 'rebel blues']",58,11,74,0.44,0.55,0.37,-8.19,0.05,0.002,0.24,0,0.039,4,0.37,0.0,0.0,0.0,0.0,0.0,0.0
5y7U3h1KVyWqTCC7GTvlWP,Smells_Like_Drill_Spirit,Smells_Like_Drill_Spirit,2021-05-11,Ddark,['Sensei_D'],['bass trap'],46,6,140,0.84,0.73,0.61,-4.97,0.05,0.007,0.16,0,0.097,4,0.61,0.0,0.0,0.0,0.0,0.0,0.0
5OFf5pzpIcdstWwAhv5YXE,right_here,right_here,2021-11-15,Lil_Peep,['Horsehead'],"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",2,8,110,0.72,0.6,0.21,-7.12,0.0,0.0,0.12,0,0.031,4,0.213,0.0,0.0,0.0,1.0,0.0,0.0
4xhWfr0tyA7BGL7eXo8KnV,ALL_GIRLS_ARE_THE_SAME,ALL_GIRLS_ARE_THE_SAME,2020-04-30,RØNIN,[],"['sad lo-fi', 'sad rap']",7,9,118,0.34,0.79,0.47,-10.92,0.59,0.0,0.1,0,0.086,4,0.468,0.0,0.0,0.0,0.0,0.0,0.0
62P3CMQAknHW4iftsBD41Y,Eleanor_Rigby,Eleanor_Rigby,2021-09-17,Cody_Fry,[],['indiecoustica'],1,4,130,0.23,0.32,0.21,-10.82,0.7,0.002,0.13,0,0.031,4,0.209,0.0,0.0,0.0,0.0,0.0,0.0
3UoRLUFPhTSYqhbqSdlf1U,North_Memphis,North_Memphis,2019-08-07,Pharmacist,[],['drift phonk'],2,1,167,0.95,0.71,0.95,-5.53,0.0,0.861,0.06,1,0.057,4,0.951,0.0,0.0,0.0,0.0,0.0,0.0
0bMbDctzMmTyK2j74j3nF3,"Alone,_Pt._II","Alone,_Pt._II",2019-12-27,Alan_Walker,['Ava_Max'],['electro house'],77,3,88,0.67,0.67,0.61,-4.31,0.54,0.0,0.13,0,0.042,4,0.608,0.0,0.0,0.0,0.0,0.0,0.0
04sN26COy28wTXYj3dMoiZ,Bored,Bored,2017-03-30,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",85,7,120,0.32,0.61,0.11,-12.7,0.9,0.002,0.08,1,0.048,4,0.112,1.0,0.0,0.0,1.0,1.0,0.0
7qK3sX9MNReAgUQ6jdTAWC,"Clear_Eyes,_Full_Heart,_Can_t_Lose",Game_Day_Motivation,2016-01-01,T._Powell,[],['hard motivation'],60,1,75,0.88,0.63,0.57,-3.53,0.55,0.0,0.27,0,0.171,4,0.571,0.0,0.0,0.0,0.0,0.0,0.0
6xbZaeFj8BPE3HGXF7VVjX,Soldier,Fight_Back:_The_Collection,2018-11-30,NEFFEX,[],[],65,5,85,0.77,0.7,0.59,-4.56,0.17,0.0,0.39,1,0.291,4,0.589,0.0,0.0,0.0,0.0,0.0,0.0
30QR0ndUdiiMQMA9g1PGCm,"...And_to_Those_I_Love,_Thanks_for_Sticking_Around",Stop_Staring_At_the_Shadows,2020-02-14,$uicideboy$,[],"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']",82,2,114,0.51,0.79,0.11,-6.88,0.12,0.0,0.14,1,0.041,4,0.111,0.0,0.0,0.0,0.0,0.0,0.0
1s70cjkrdj9lpEeQQlmS9l,Die_a_King,Spectrum,2017-10-26,iamjakehill,[],['sad rap'],70,0,125,0.95,0.63,0.32,-2.78,0.19,0.0,0.49,0,0.277,3,0.324,0.0,0.0,0.0,0.0,0.0,0.0
792HwhrdO3ErRKL5yRe4Ge,Invincible,Meet_The_Woo_2,2020-02-07,Pop_Smoke,[],"['brooklyn drill', 'rap']",82,11,143,0.73,0.55,0.61,-5.65,0.12,0.0,0.27,0,0.336,4,0.612,0.0,0.0,0.0,1.0,0.0,0.0
2QTDuJIGKUjR7E2Q6KupIh,Test_Drive_-_From_How_To_Train_Your_Dragon_Music_From_The_Motion_Picture,How_To_Train_Your_Dragon_(Music_From_The_Motion_Picture),2010-01-01,John_Powell,[],"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",68,2,111,0.58,0.26,0.24,-9.49,0.02,0.978,0.33,1,0.042,4,0.24,0.0,0.0,0.0,0.0,0.0,0.0
5yfE6GXTuJaAlepKoE0wJE,Ringo_Starr,Fuori_dall_Hype_Ringo_Starr,2020-02-07,Pinguini_Tattici_Nucleari,[],"['bergamo indie', 'italian indie pop', 'italian pop', 'milan indie']",66,4,114,0.93,0.75,0.86,-2.91,0.3,0.0,0.31,0,0.051,4,0.857,0.0,0.0,0.0,1.0,0.0,0.0
6BoXckigjvnIAZVQV6lELq,DTB,DTB,2021-11-12,Merczz,[],['melodic drill'],0,8,68,0.43,0.55,0.72,-12.67,0.58,0.0,0.1,1,0.385,4,0.716,0.0,0.0,0.0,0.0,0.0,0.0
7uHRKSQ9WIlBBuBY7BHcbq,Forever,Forever,2019-03-08,ilyTOMMY,[],['aesthetic rap'],74,5,107,0.34,0.61,0.29,-14.91,0.68,0.0,0.17,0,0.135,5,0.292,0.0,0.0,0.0,1.0,0.0,0.0
0J7oHYxjF6Oln61wy0kP2i,u.,u.,2017-01-22,niteboi,[],['drift phonk'],3,4,124,0.65,0.46,0.06,-8.99,0.22,0.867,0.11,0,0.1,4,0.0648,0.0,0.0,0.0,0.0,0.0,0.0
6T3sH1EuBMijU1MHe2WFJt,in_heat.,in_heat.,2021-01-29,Hentai_Xander,[],[],63,1,128,0.3,0.57,0.33,-8.54,0.5,0.0,0.08,1,0.138,4,0.329,0.0,0.0,0.0,0.0,0.0,0.0
6tO5bxNnMuh1c3cziSpecA,Paris,Now_the_Moon_s_Rising,2015-11-20,$uicideboy$,[],"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']",80,7,106,0.65,0.85,0.2,-6.19,0.07,0.006,0.1,1,0.084,4,0.195,0.0,0.0,0.0,0.0,0.0,0.0
2KqF0HOqemdENMnXRgaQ3X,Satisfya_slo_rev,Satisfya_slo_rev,2021-02-20,Hairy_Potter,[],['slowed and reverb'],0,11,132,0.47,0.77,0.45,-13.12,0.04,0.0,0.29,0,0.117,4,0.449,0.0,0.0,0.0,0.0,0.0,0.0
0bKDQionn4VKcgNKbs4SWX,Pastello_Bianco,AHIA!,2020-12-04,Pinguini_Tattici_Nucleari,[],"['bergamo indie', 'italian indie pop', 'italian pop', 'milan indie']",71,0,140,0.65,0.55,0.38,-3.85,0.45,0.0,0.12,1,0.034,4,0.378,0.0,0.0,0.0,1.0,0.0,0.0
5ArQzSBevAdXTxRY6Ulhbq,Mama_Said,Lukas_Graham,2016-04-01,Lukas_Graham,[],"['danish pop', 'scandipop']",71,7,84,0.8,0.71,0.59,-4.56,0.04,0.0,0.37,0,0.07,4,0.591,0.0,0.0,0.0,0.0,0.0,0.0
58HvfVOeJY7lUuCqF0m3ly,MIDDLE_OF_THE_NIGHT,MIDDLE_OF_THE_NIGHT,2020-01-10,Elley_Duhé,[],['alt z'],88,4,186,0.61,0.41,0.09,-8.27,0.02,0.0,0.12,0,0.047,3,0.0899,0.0,0.0,0.0,0.0,0.0,0.0
3CLSHJv5aUROAN2vfOyCOh,Close_Eyes,Close_Eyes,2021-05-25,DVRST,[],"['chill phonk', 'drift phonk']",84,0,96,0.57,0.78,0.21,-9.85,0.07,0.843,0.14,1,0.057,4,0.209,0.0,0.0,0.0,0.0,0.0,0.0
5xPazRvyrkVootu8pM9vUG,Rolling_in_the_Deep,Rolling_In_The_Deep,2010-11-30,Adele,[],"['british soul', 'pop', 'pop soul', 'uk pop']",0,8,105,0.77,0.73,0.51,-5.11,0.14,0.0,0.05,1,0.03,4,0.507,0.0,0.0,0.0,1.0,0.0,0.0
0E5bmLyxyiHsmc82D5gsiY,Phi,68_(Till_The_End),2019-04-05,Ernia,[],"['italian hip hop', 'italian pop', 'milan indie']",59,1,100,0.52,0.9,0.07,-6.86,0.03,0.024,0.12,1,0.256,4,0.0662,0.0,0.0,0.0,1.0,0.0,0.0
4jwV8xaRDADxcSMXBJB7pL,Lost_Forever,Lost_Forever,2021-12-03,Sergio_Valentino,[],[],1,8,91,0.26,0.35,0.14,-14.11,0.0,0.164,0.12,1,0.172,4,0.14,0.0,0.0,0.0,0.0,0.0,0.0
2hhFpD32iXUd4GaCu6T4wn,Everyday_Normal_Guy_2,You_Want_Some_of_This?,2009-03-18,Jon_Lajoie,[],"['comedy rap', 'comic', 'parody']",75,3,90,0.73,0.82,0.88,-4.27,0.42,0.0,0.31,1,0.307,4,0.876,0.0,0.0,0.0,0.0,0.0,0.0
4IhTXiZLKATmwhMZIb1GQN,Lights_Are_On,Z-Sides,2018-10-26,Tom_Rosenthal,[],['british singer-songwriter'],82,3,136,0.04,0.44,0.25,-16.89,0.98,0.465,0.11,1,0.032,4,0.249,0.0,0.0,0.0,0.0,0.0,0.0
1OeZaHZfc301gelC5cUbNm,Where_is_my_Mind?_-_Piano_Rendition,Haunted_Piano_-_Halloween_Moods,2019-09-30,The_Blue_Notes,[],[],51,1,146,0.12,0.43,0.19,-17.27,0.96,0.951,0.08,0,0.049,4,0.188,0.0,0.0,0.0,0.0,0.0,0.0
5m0hfGYqZ0JUUobgHKymU4,Praise_God_(Slowed),Praise_God_(Slowed),2021-10-15,JK_Beats,[],['slowed and reverb'],47,10,107,0.41,0.75,0.27,-11.74,0.01,0.043,0.15,0,0.05,4,0.274,0.0,0.0,0.0,0.0,0.0,0.0
18lR4BzEs7e3qzc0KVkTpU,What_I_ve_Done,Minutes_to_Midnight,2007-05-14,Linkin_Park,[],"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",84,5,120,0.93,0.62,0.29,-5.29,0.01,0.0,0.14,1,0.032,4,0.287,0.0,0.0,0.0,1.0,0.0,0.0
2nLtzopw4rPReszdYBJU6h,Numb,Meteora,2003-03-24,Linkin_Park,[],"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",88,9,110,0.86,0.5,0.24,-4.15,0.0,0.0,0.64,1,0.038,4,0.243,0.0,0.0,0.0,1.0,0.0,0.0
5W8YXBz9MTIDyrpYaCg2Ky,Last_Resort,Infest,2001-04-25,Papa_Roach,[],"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']",84,4,91,0.89,0.59,0.69,-3.72,0.0,0.001,0.2,0,0.06,4,0.692,0.0,0.0,0.0,1.0,0.0,0.0
1i33z5GAlMFoWqc1nIgiVV,I_Suicidi,I_Suicidi,2021-10-29,gIANMARIA,[],['emo trap italiana'],39,2,120,0.47,0.73,0.15,-8.01,0.71,0.0,0.17,1,0.235,4,0.153,0.0,0.0,0.0,0.0,0.0,0.0
7wi6QTirU031cm7KodB7HW,Smells_Like_Teen_Spirit,Smells_Like_Teen_Spirit,2021-02-05,Witchz,[],[],0,1,114,0.5,0.66,0.27,-6.32,0.0,0.001,0.14,1,0.038,4,0.27,0.0,0.0,0.0,0.0,0.0,0.0
3aUFrxO1B8EW63QchEl3wX,Feel_The_Love,KIDS_SEE_GHOSTS,2018-06-08,KIDS_SEE_GHOSTS,['Pusha_T'],['rap'],63,0,111,0.47,0.58,0.37,-5.95,0.13,0.0,0.1,0,0.104,4,0.369,0.0,0.0,0.0,1.0,0.0,0.0
6n9A0eiUQlR5LERscYUlr8,Sweater_Weather,Sweater_Weather,2019-01-18,xo_sad,[],[],41,6,122,0.74,0.61,0.19,-4.11,0.07,0.0,0.19,0,0.03,4,0.187,0.0,0.0,0.0,0.0,0.0,0.0
1FTSo4v6BOZH9QxKc3MbVM,Song_2_-_2012_Remaster,Blur_(Special_Edition),1997-02-10,Blur,[],"['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock']",83,8,130,0.79,0.67,0.92,-6.9,0.0,0.007,0.08,1,0.068,4,0.918,0.0,0.0,0.0,1.0,0.0,0.0
3ZOEytgrvLwQaqXreDs2Jx,Can_t_Stop,By_the_Way_(Deluxe_Edition),2002-07-09,Red_Hot_Chili_Peppers,[],"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",85,9,91,0.94,0.62,0.88,-3.44,0.02,0.0,0.17,1,0.046,4,0.875,0.0,0.0,0.0,1.0,0.0,0.0
0WSEq9Ko4kFPt8yo3ICd6T,Praise_God,Donda,2021-08-29,Kanye_West,[],"['chicago rap', 'hip hop', 'rap']",78,1,118,0.55,0.8,0.21,-6.47,0.01,0.0,0.26,1,0.168,4,0.212,0.0,0.0,0.0,1.0,0.0,0.0
0SuvQEg8ePv15uA8myWoxd,SkinTheBone,SkinTheBone,2019-12-05,NothingNothingNothing,[],['sad lo-fi'],40,2,115,0.39,0.53,0.15,-8.89,0.42,0.094,0.11,0,0.062,4,0.146,0.0,0.0,0.0,0.0,0.0,0.0
5llDNMxPVSzK0biHItf2E6,With_No_Mercy,Legendary,2021-03-29,Secession_Studios,['Greg_Dombrowski'],['epicore'],30,2,85,0.35,0.4,0.06,-17.27,0.01,0.818,0.11,0,0.032,4,0.0602,0.0,0.0,0.0,0.0,0.0,0.0
3j7VbHWftihT70fBSvT9Aa,"freaks_but_slowed,_muffled_echo","freaks_but_slowed,_muffled_echo",2021-05-27,Dazel_Ukuto,[],['slowed and reverb'],0,10,145,0.39,0.34,0.19,-27.1,0.48,0.727,0.11,1,0.048,4,0.187,0.0,0.0,0.0,0.0,0.0,0.0
0zSDG1EI7SGhM62M5iBiGI,Wasted_(Nightcore),Wasted_(Nightcore),2021-08-05,Murkish,['Huken'],['sped up'],62,8,94,0.85,0.55,0.22,-5.61,0.0,0.358,0.09,1,0.032,4,0.22,0.0,0.0,0.0,0.0,0.0,0.0
0Uru1UoJdHKf2lxssQT3kC,Streets_-_Silhouette_Remix,Streets_(Silhouette_Remix),2021-03-12,Doja_Cat,[],"['dance pop', 'pop']",68,11,90,0.45,0.74,0.14,-8.56,0.17,0.047,0.12,1,0.105,4,0.144,0.0,0.0,0.0,1.0,0.0,0.0
3A0ITFj6kbb9CggwtPe55f,Venom,GREY_Area,2019-03-01,Little_Simz,[],"['alternative r&b', 'escape room', 'trap queen']",3,7,140,0.66,0.44,0.52,-8.15,0.42,0.0,0.39,1,0.159,4,0.523,0.0,0.0,0.0,0.0,0.0,0.0
0H3NQ8M9eL2DoLWBFt3IPU,Hometown_Slow,Hometown_Slow,2021-06-18,Abyss_Sounds,[],['slowed and reverb'],58,7,78,0.43,0.43,0.23,-10.66,0.6,0.71,0.34,0,0.035,4,0.225,0.0,0.0,0.0,0.0,0.0,0.0
0w5zTHcyFFjR2EtWmPJxtR,I_d_Love_To_Change_The_Panda_World,Samurai,2021-05-21,Felax,[],[],0,9,150,0.9,0.48,0.33,-3.15,0.6,0.0,0.07,0,0.375,4,0.331,0.0,0.0,0.0,0.0,0.0,0.0
1OU2GUqWHfKGVPtJQnWKkt,Sadwave,Beats_Vol.2,2020-01-17,MISERY,[],[],0,1,180,0.26,0.39,0.04,-14.79,0.53,0.828,0.08,1,0.031,3,0.0368,0.0,0.0,0.0,0.0,0.0,0.0
0Bho4m1xtF0Np8nH1JwXlO,I_m_Only_a_Fool_for_You,I&#039;m_Only_a_Fool_for_You,2021-10-26,Dybbukk,[],"['sad lo-fi', 'slowed and reverb', 'sped up']",0,8,71,0.32,0.63,0.37,-7.65,0.03,0.535,0.44,1,0.046,4,0.367,0.0,0.0,0.0,0.0,0.0,0.0
3SErMoIKdRELto2OspGs5L,idfc,dead,2015-06-02,blackbear,[],['pop'],80,4,145,0.42,0.72,0.46,-9.12,0.08,0.0,0.17,0,0.062,4,0.455,0.0,0.0,0.0,1.0,0.0,0.0
0AUyNF6iFxMNQsNx2nhtrw,Blood_//_Water,Blood_//_Water,2018-05-04,grandson,[],"['modern alternative rock', 'modern rock', 'pov: indie', 'rock']",76,8,154,0.88,0.51,0.65,-5.66,0.0,0.002,0.08,0,0.159,4,0.653,0.0,0.0,0.0,1.0,0.0,0.0
2U5WueTLIK5WJLD7mvDODv,Wishing_Well,Legends_Never_Die,2020-07-10,Juice_WRLD,[],"['chicago rap', 'melodic rap', 'rap']",81,9,150,0.61,0.65,0.08,-6.13,0.0,0.0,0.27,0,0.128,4,0.0804,0.0,0.0,0.0,1.0,0.0,1.0
4e5lEqydMatcEio6ef9Dpf,Phenomenal,Southpaw_(Music_From_And_Inspired_By_The_Motion_Picture),2015-07-24,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",59,1,121,0.84,0.64,0.05,-2.43,0.15,0.0,0.05,0,0.047,4,0.0471,1.0,0.0,0.0,1.0,1.0,0.0
2fWSwWmKRuyioqIzOzuQGo,Beast_-_Southpaw_Remix,Southpaw_(Music_From_And_Inspired_By_The_Motion_Picture),2015-07-24,Rob_Bailey_&_The_Hustle_Standard,"['Busta_Rhymes', 'KXNG_Crooked', 'Tech_N9ne']",['military rap'],67,9,144,0.95,0.6,0.56,-4.51,0.03,0.0,0.89,1,0.218,4,0.555,1.0,0.0,0.0,0.0,1.0,0.0
4jTiyLlOJVJj3mCr7yfPQD,This_Could_Be_Us,SremmLife,2015-01-06,Rae_Sremmurd,[],"['melodic rap', 'mississippi hip hop', 'rap', 'trap']",80,0,143,0.69,0.73,0.76,-4.99,0.29,0.0,0.12,0,0.134,4,0.758,0.0,0.0,0.0,1.0,0.0,0.0
1dC459M55edeKPG6d1f1GX,Halloween_Kills_(Main_Title),Halloween_Kills_(Original_Motion_Picture_Soundtrack),2021-10-15,John_Carpenter,"['Cody_Carpenter', 'Daniel_Davies']",['horror synth'],37,6,136,0.23,0.47,0.04,-14.15,0.96,0.979,0.11,0,0.032,5,0.0394,0.0,0.0,0.0,0.0,0.0,0.0
